Customer_id,Credit Score,Annual Income,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
FUANJKI6RM,748.0,649230.0,17.3,,10.0,0.0,384978.0,738012.0,0.0,0.0
5DSCQ8PKMU,,,17.9,,12.0,0.0,480396.0,744634.0,0.0,0.0
P2VZNNUU8T,,,10.0,36.0,6.0,0.0,3933.0,8866.0,0.0,0.0
QBHK81W4NM,734.0,1175568.0,12.4,55.0,7.0,0.0,330714.0,462484.0,0.0,0.0
PPRTUJID5A,717.0,1311912.0,20.1,25.0,18.0,1.0,317414.0,459404.0,1.0,0.0
WGVHZ453QL,7470.0,732621.0,24.8,53.0,7.0,0.0,8113.0,208824.0,0.0,0.0
DAR1ODQCP3,735.0,570627.0,12.2,,5.0,0.0,4864.0,1409540.0,0.0,0.0
OF63GSQCRO,,,29.3,71.0,26.0,1.0,410362.0,1044318.0,1.0,0.0
5GRR7BR52E,,,24.9,,16.0,0.0,417183.0,1486276.0,0.0,0.0
7B1LPVXDVZ,,,,,,,,,,
FUPGLIZQ8D,736.0,1828826.0,40.9,10.0,11.0,0.0,710334.0,937816.0,0.0,0.0
JWBFZRCWQ2,,,17.0,,13.0,1.0,51509.0,238568.0,1.0,0.0
Q09LE1ST6A,751.0,2140160.0,18.9,,14.0,0.0,587404.0,1462692.0,0.0,0.0
PX86425J0O,,,,,,,,,,
707KWJ2KXU,727.0,2449993.0,29.6,,12.0,0.0,471751.0,600930.0,0.0,0.0
12QITNFO3A,733.0,1196620.0,10.5,,13.0,1.0,89186.0,600380.0,1.0,0.0
GZRSMFJPKE,710.0,1044696.0,6.9,34.0,9.0,0.0,152874.0,426514.0,0.0,0.0
44K5J1TZBM,677.0,1030123.0,15.6,,8.0,0.0,624910.0,805772.0,0.0,0.0
D9HGT06QPJ,746.0,972135.0,14.0,21.0,9.0,0.0,177745.0,326678.0,0.0,0.0
ZY0T9HXM8U,707.0,528010.0,26.2,68.0,9.0,0.0,196479.0,530310.0,0.0,0.0
YPWBT3IABB,748.0,1238819.0,17.5,17.0,10.0,0.0,20121.0,113102.0,0.0,0.0
KYM2VBHA3Z,689.0,1916720.0,20.3,,23.0,0.0,403788.0,770264.0,0.0,0.0
31X06DORJN,742.0,522652.0,22.1,28.0,12.0,0.0,200450.0,536030.0,0.0,0.0
RGFG6JPLWO,739.0,990375.0,17.8,,10.0,0.0,548055.0,696586.0,0.0,0.0
91AUMZ0SCU,665.0,1549279.0,33.5,15.0,30.0,0.0,563331.0,875534.0,0.0,0.0
7S781D8T6Z,7230.0,1152426.0,8.1,,9.0,1.0,301435.0,646360.0,0.0,1.0
FHMP8CJB0T,701.0,1722825.0,11.2,32.0,6.0,0.0,61655.0,261514.0,0.0,0.0
8LT1E8FCAF,730.0,625062.0,19.4,,5.0,1.0,158289.0,229108.0,1.0,0.0
9NKWDTGHYL,,,14.4,,2.0,0.0,60496.0,89122.0,0.0,0.0
3Q3NXSSR5E,699.0,1499347.0,15.6,,14.0,0.0,535211.0,1032856.0,0.0,0.0
URRCJN9PRZ,747.0,387942.0,17.2,,2.0,0.0,98857.0,396044.0,0.0,0.0
61HWN5BNHK,749.0,1140684.0,17.5,,17.0,0.0,74157.0,1341780.0,0.0,0.0
1TWZ3AJ1AS,735.0,963965.0,19.0,17.0,10.0,0.0,206549.0,569470.0,0.0,0.0
96QA9XEPXN,683.0,932995.0,10.1,38.0,11.0,0.0,138339.0,449966.0,0.0,0.0
3N492VJ95K,,,22.6,41.0,11.0,0.0,218462.0,422290.0,0.0,0.0
CMPN6R0OW5,,,7.0,,10.0,0.0,253194.0,533984.0,0.0,0.0
3JG8C66SRF,744.0,462023.0,18.0,16.0,8.0,0.0,11495.0,93698.0,,0.0
K2MMD5AXAZ,,,25.1,,7.0,1.0,85424.0,202708.0,1.0,0.0
9UHEHX6UYP,,,17.9,37.0,10.0,0.0,211831.0,435666.0,0.0,0.0
7W9NTFA26Q,,,17.1,59.0,13.0,0.0,484937.0,884268.0,0.0,0.0
JBAU80MEZM,,,25.5,,14.0,0.0,172216.0,305382.0,0.0,0.0
JJFPUHHMPB,718.0,307743.0,13.2,48.0,4.0,0.0,163058.0,276034.0,0.0,0.0
PEPCXEPNFH,750.0,2524587.0,31.0,21.0,8.0,1.0,53181.0,410432.0,0.0,1.0
Q1UEFXBEPE,712.0,1814158.0,18.8,,11.0,0.0,494228.0,647350.0,0.0,0.0
VYF56CAS4F,707.0,984732.0,10.7,76.0,7.0,0.0,292486.0,503228.0,0.0,0.0
0XNP6YM8LM,,,20.0,44.0,12.0,0.0,105507.0,289476.0,0.0,0.0
3H9YJPT2UY,722.0,768873.0,13.9,72.0,16.0,0.0,80921.0,286528.0,0.0,0.0
N0ME8922HN,735.0,739404.0,10.0,11.0,10.0,0.0,230280.0,398574.0,0.0,0.0
7S70MT9V2Q,710.0,323988.0,7.9,,3.0,0.0,52022.0,89386.0,0.0,0.0
S411QGO5FV,725.0,2248308.0,12.0,51.0,5.0,0.0,670149.0,2229766.0,0.0,0.0
K7VZ0AMCA2,,,18.0,,21.0,0.0,357447.0,475728.0,0.0,0.0
OEIH8AF6U4,720.0,5260416.0,21.6,39.0,14.0,9.0,401508.0,537438.0,0.0,9.0
BZH0TQS2ON,646.0,860738.0,17.5,9.0,11.0,0.0,63897.0,155122.0,0.0,0.0
FY3C3DC4I8,719.0,951520.0,45.8,,11.0,2.0,278369.0,586058.0,2.0,0.0
2BHL1TNAU4,742.0,1339614.0,24.8,,12.0,0.0,410666.0,580602.0,0.0,0.0
ORESP426X5,713.0,1782257.0,18.2,16.0,5.0,0.0,48184.0,58652.0,0.0,0.0
V62186S6DJ,715.0,1540102.0,9.0,,4.0,0.0,175389.0,236412.0,0.0,0.0
KII2J5AAN8,714.0,2322275.0,23.5,24.0,22.0,0.0,1248015.0,1831522.0,0.0,0.0
HOE2X8C0RL,728.0,1849954.0,25.5,48.0,11.0,0.0,571634.0,946924.0,0.0,0.0
X8JN620D5N,717.0,2260620.0,12.0,36.0,23.0,0.0,278901.0,645876.0,0.0,0.0
BZO2ONGECA,683.0,2625534.0,21.0,,14.0,0.0,291498.0,2122758.0,0.0,0.0
N9A1YQTPFQ,7290.0,591432.0,16.4,,8.0,0.0,300504.0,432212.0,0.0,0.0
8DY72UKUZW,746.0,1530545.0,23.8,,4.0,0.0,1480366.0,1845118.0,0.0,0.0
YTP9FSD80A,702.0,1581731.0,13.7,65.0,11.0,0.0,314564.0,398508.0,0.0,0.0
HYADN8VMM6,,,35.1,64.0,12.0,0.0,276925.0,1627714.0,0.0,0.0
YIM3AY51IL,717.0,1617166.0,20.9,16.0,12.0,0.0,254505.0,389796.0,0.0,0.0
OKKS9QMPVE,7130.0,1134072.0,9.7,6.0,9.0,0.0,138985.0,284306.0,0.0,0.0
Q7W4NJEG96,,,11.6,,8.0,0.0,71516.0,307846.0,0.0,0.0
23DY57PSGS,722.0,1354491.0,15.4,,12.0,0.0,355129.0,439318.0,0.0,0.0
5V09N6UMDG,735.0,957030.0,33.4,54.0,11.0,0.0,173242.0,323532.0,0.0,0.0
W0LEI6YV5X,720.0,1832075.0,18.0,0.0,7.0,0.0,215992.0,1078000.0,,0.0
V349MOB3NM,7170.0,1283336.0,10.0,,3.0,0.0,0.0,0.0,0.0,0.0
XDZME30I1A,739.0,1147752.0,32.6,7.0,11.0,0.0,220343.0,401148.0,0.0,0.0
36TQ4H2FL4,692.0,578379.0,18.1,,8.0,0.0,239400.0,332750.0,0.0,0.0
QEAOAJV8XJ,742.0,1356999.0,21.9,,9.0,0.0,996816.0,1331264.0,0.0,0.0
121XNXX1F0,,,,,,,,,,
YFZ835VDS1,710.0,1287858.0,30.5,2.0,14.0,0.0,72789.0,842754.0,0.0,0.0
1YM9RZ17G4,7430.0,1014961.0,36.3,8.0,8.0,0.0,347206.0,868318.0,0.0,0.0
6VXL29QFCI,748.0,1549317.0,21.6,,17.0,0.0,578379.0,3659524.0,0.0,0.0
0U5AJPYF2R,738.0,1209065.0,13.5,39.0,6.0,0.0,1159.0,66726.0,0.0,0.0
VLLUUA8UUT,7300.0,2127582.0,15.8,82.0,10.0,0.0,182932.0,312422.0,0.0,0.0
3SHK8VZ909,722.0,1094248.0,23.0,62.0,16.0,1.0,89889.0,981882.0,0.0,0.0
4JPQPEJ026,735.0,997994.0,18.5,39.0,18.0,0.0,297958.0,1189694.0,0.0,0.0
PXET8V6JDS,704.0,811984.0,28.5,57.0,18.0,1.0,259445.0,375518.0,1.0,0.0
NHR6WNE6B3,745.0,522842.0,26.0,,4.0,0.0,69312.0,469370.0,0.0,0.0
I9QM4D7VER,,,15.7,,7.0,0.0,72998.0,123222.0,0.0,0.0
RPM9SDQSOU,706.0,1162686.0,9.7,,11.0,0.0,401375.0,511852.0,0.0,0.0
7H5271L15Q,,,,,,,,,,
B4K9YPNVW8,742.0,1061340.0,28.3,29.0,17.0,0.0,135907.0,364298.0,0.0,0.0
WPHF2NH7OW,,,14.0,,4.0,0.0,196992.0,290224.0,0.0,0.0
V87FM3QVEX,,,,,,,,,,
5HNIRQR4AO,723.0,1513464.0,25.3,,6.0,0.0,206701.0,249568.0,0.0,0.0
AI0LZ49E29,675.0,1574682.0,15.6,17.0,15.0,0.0,173204.0,416944.0,0.0,0.0
9Y4MHY4WDH,742.0,2131477.0,16.0,69.0,5.0,0.0,135603.0,352044.0,0.0,0.0
E83I7GRH8N,703.0,1121418.0,16.6,11.0,11.0,0.0,638476.0,859650.0,0.0,0.0
82C73YQDAO,746.0,2535588.0,19.0,,10.0,0.0,481574.0,666996.0,0.0,0.0
OWX9UXLD28,728.0,710562.0,14.0,,8.0,0.0,108148.0,145442.0,0.0,0.0
AAEOPI0CJ4,742.0,468730.0,16.6,14.0,11.0,0.0,139403.0,473352.0,0.0,0.0
PWDGW5O52D,727.0,1004207.0,9.3,15.0,9.0,0.0,57703.0,156486.0,0.0,0.0
E6APTAB90C,705.0,1857934.0,18.6,,8.0,0.0,90516.0,722854.0,0.0,0.0
4SQOIAO0KS,626.0,539771.0,8.0,,4.0,0.0,143735.0,175362.0,0.0,0.0
8UWO3DYWUK,7250.0,575928.0,15.7,38.0,10.0,1.0,147060.0,266882.0,1.0,0.0
LPKCMF3HBP,734.0,993130.0,12.8,24.0,10.0,0.0,362387.0,1175372.0,0.0,0.0
PZ244X6WOU,,,22.0,70.0,5.0,0.0,161519.0,380886.0,0.0,0.0
D5YY9GJCSH,,,10.6,30.0,14.0,1.0,235277.0,374242.0,1.0,0.0
6LJCPZI86N,721.0,1227001.0,16.0,,13.0,1.0,237785.0,296714.0,1.0,0.0
4TM9J0HRCO,719.0,1022770.0,19.7,,11.0,0.0,886426.0,1221902.0,0.0,0.0
ETSBC2ID4W,,,22.6,,13.0,0.0,526224.0,1221088.0,0.0,0.0
DUKYHL6WM3,740.0,1735479.0,22.4,,12.0,0.0,255854.0,583154.0,0.0,0.0
C43C472NNE,,,10.8,32.0,5.0,0.0,34827.0,53702.0,0.0,0.0
8DI0VMAYJC,701.0,1063183.0,13.3,,14.0,1.0,154508.0,586586.0,1.0,0.0
IUBC9AEUPQ,729.0,978272.0,20.5,,15.0,1.0,226309.0,483472.0,1.0,0.0
4XA3ZKX4H7,744.0,1691342.0,17.8,,10.0,0.0,567169.0,1007248.0,0.0,0.0
OC58TZW3QN,712.0,1008520.0,19.2,,5.0,0.0,109668.0,226732.0,0.0,0.0
K24X1O6AHS,7220.0,749892.0,44.0,,9.0,0.0,183331.0,312620.0,0.0,0.0
O9KNNSNKW6,721.0,814435.0,24.7,,6.0,0.0,737808.0,888052.0,0.0,0.0
OFXGBEN9P6,,,21.5,18.0,8.0,0.0,134159.0,184272.0,0.0,0.0
EARPOONHV8,747.0,3499192.0,12.2,40.0,13.0,0.0,425410.0,523446.0,0.0,0.0
YBL0OBD66X,724.0,826557.0,19.7,46.0,12.0,0.0,150043.0,295944.0,0.0,0.0
H6392UIB3E,709.0,1152654.0,21.2,54.0,9.0,0.0,257165.0,344630.0,0.0,0.0
2SSS2HO6N5,732.0,759088.0,14.6,,6.0,0.0,58311.0,270094.0,0.0,0.0
14JPS9DF8M,,,,,,,,,,
WYRJ4ZB3TG,,,8.7,,6.0,0.0,91238.0,177232.0,0.0,0.0
T1ZRRPQ02C,704.0,937175.0,13.1,7.0,13.0,0.0,219811.0,321354.0,0.0,0.0
6GF1L7P4X1,717.0,1597729.0,20.4,,21.0,0.0,883234.0,2162138.0,0.0,0.0
NT3DS7LR7U,690.0,699732.0,12.0,,7.0,0.0,106495.0,254254.0,0.0,0.0
4G6XH0ZNCJ,744.0,887642.0,19.0,23.0,9.0,1.0,195548.0,473704.0,1.0,0.0
I4PWBMFWEO,734.0,832485.0,22.9,15.0,7.0,0.0,154128.0,468402.0,0.0,0.0
WAU8LSS2MY,701.0,468407.0,5.3,,10.0,0.0,93347.0,327514.0,0.0,0.0
MJNFOT2VTL,727.0,972781.0,16.0,38.0,9.0,0.0,392350.0,470294.0,0.0,0.0
ELQGPZLIUN,745.0,1456635.0,14.6,,8.0,0.0,101232.0,1395350.0,0.0,0.0
LZ44KJQDP6,723.0,970140.0,21.6,,10.0,1.0,272422.0,323510.0,1.0,0.0
IQ3IX6NX0R,741.0,1228331.0,15.0,75.0,5.0,1.0,20406.0,74316.0,1.0,0.0
ANUXA9HKB7,7460.0,1141938.0,18.8,,14.0,0.0,466184.0,1150930.0,0.0,0.0
8T6FSD9DVP,713.0,704026.0,6.7,,12.0,0.0,316673.0,881452.0,0.0,0.0
PYDWKHM250,731.0,1044734.0,18.1,12.0,9.0,0.0,201039.0,506044.0,0.0,0.0
GZG485JZ8I,,,21.7,19.0,7.0,0.0,104899.0,166144.0,0.0,0.0
OLOVO2E4UY,722.0,3828120.0,13.4,75.0,10.0,0.0,407227.0,543246.0,0.0,0.0
N7IUWFWT6I,747.0,1242904.0,20.2,,8.0,0.0,148960.0,476454.0,0.0,0.0
5PLXKWXQAK,711.0,858705.0,17.2,19.0,18.0,0.0,146737.0,298100.0,0.0,0.0
9XLGI7XLAS,686.0,2287752.0,17.5,,17.0,0.0,799311.0,1090122.0,0.0,0.0
CG4DYZ4XW5,725.0,1097915.0,10.3,,16.0,0.0,286406.0,652806.0,0.0,0.0
X2ONVB7XK7,674.0,1311760.0,17.5,,13.0,0.0,542773.0,1142702.0,0.0,0.0
YNV1H96U17,718.0,1829757.0,12.4,34.0,7.0,0.0,192356.0,462088.0,0.0,0.0
ZJUFPXG1IY,739.0,2229137.0,26.5,6.0,16.0,0.0,707522.0,1021482.0,0.0,0.0
V92QGOCG7W,747.0,2080975.0,30.2,81.0,6.0,0.0,612921.0,998184.0,0.0,0.0
YJDGXI1K9W,,,15.2,,19.0,0.0,788481.0,1269818.0,0.0,0.0
EIMXRTJC4K,,,34.4,8.0,19.0,0.0,267881.0,1685794.0,0.0,0.0
BPPOWFK4V5,707.0,1690050.0,10.0,,8.0,0.0,212515.0,273394.0,0.0,0.0
32WK8QT2Y1,,,26.0,59.0,6.0,0.0,233225.0,1483746.0,0.0,0.0
C1F0P4QMT7,747.0,799786.0,25.7,45.0,22.0,0.0,333393.0,1142130.0,0.0,0.0
U3DGR6R7R9,739.0,846450.0,27.0,,10.0,0.0,125514.0,520872.0,0.0,0.0
PICULRWJ0P,723.0,2062336.0,8.0,,11.0,0.0,20596.0,1835174.0,0.0,0.0
9XXPOTX35C,,,16.6,56.0,9.0,0.0,195947.0,625020.0,0.0,0.0
9W74EED5LB,,,,,,,,,,
FGLQ2ENE2K,740.0,1308986.0,31.4,,10.0,0.0,980476.0,1422652.0,0.0,0.0
JRW7ZH0V0V,,,16.4,44.0,9.0,0.0,7942.0,113520.0,0.0,0.0
VEJA3XF66E,,,23.6,25.0,13.0,0.0,206226.0,571252.0,0.0,0.0
RUUF5WQYNS,7050.0,575244.0,19.3,,2.0,0.0,181906.0,221958.0,0.0,0.0
MGDSBQP0P7,736.0,753692.0,11.4,,7.0,0.0,274037.0,558646.0,0.0,0.0
S9BF30CY5H,732.0,1162230.0,10.5,,9.0,0.0,320150.0,437162.0,0.0,0.0
MI2CEFQU9J,722.0,2412544.0,31.3,15.0,10.0,0.0,1140798.0,2100032.0,0.0,0.0
FY49OTQ4M8,722.0,1140570.0,15.5,,16.0,0.0,446044.0,895092.0,0.0,0.0
RYGO8KOBIC,7110.0,915458.0,33.8,42.0,7.0,0.0,554192.0,795146.0,0.0,0.0
UJAF0PRII5,703.0,856406.0,9.0,,12.0,0.0,300010.0,439714.0,0.0,0.0
RTUOE8Z12Z,727.0,1568279.0,24.0,,5.0,1.0,15333.0,65780.0,1.0,0.0
Y2O0POVEHR,734.0,789982.0,16.6,,5.0,0.0,390507.0,472978.0,0.0,0.0
OPONYF9FE5,732.0,1338778.0,22.1,,18.0,0.0,889276.0,1991660.0,0.0,0.0
23PK112VO1,743.0,1362053.0,13.9,67.0,12.0,0.0,1012187.0,1814252.0,0.0,0.0
VE674KTE1E,,,,,,,,,,
BY0UZNY7AK,,,27.9,,6.0,1.0,27132.0,165308.0,1.0,0.0
EAGIPPVLKC,747.0,2761384.0,43.1,,21.0,0.0,367175.0,1786334.0,0.0,0.0
TZIZXEF1Z9,748.0,1125408.0,43.2,,8.0,0.0,162887.0,873158.0,0.0,0.0
RVHPSEWHXE,731.0,563274.0,49.0,17.0,5.0,0.0,41401.0,117480.0,0.0,0.0
E9W16U8MU5,675.0,673854.0,15.4,,6.0,0.0,398050.0,503734.0,0.0,0.0
0IUH3DJONI,746.0,2564582.0,29.1,,12.0,0.0,445626.0,630784.0,0.0,0.0
C6YD2VB33R,7410.0,708928.0,17.0,74.0,7.0,0.0,186599.0,319616.0,0.0,0.0
JCGNY7TLXC,,,23.7,12.0,10.0,1.0,72048.0,343288.0,1.0,0.0
YI4PG06EK3,640.0,950703.0,12.5,,11.0,2.0,80541.0,214852.0,1.0,0.0
6U6VUP9JUI,708.0,1699740.0,15.0,,9.0,0.0,38608.0,63844.0,0.0,0.0
TBLX3CFYDX,721.0,609938.0,14.9,,7.0,0.0,253061.0,408122.0,0.0,0.0
K6VSJS26WF,709.0,929879.0,15.3,79.0,11.0,1.0,93290.0,257202.0,1.0,0.0
G7E5MEGHPD,673.0,1487472.0,23.4,13.0,8.0,0.0,570646.0,829048.0,0.0,0.0
MEXLLQTLQH,730.0,665399.0,20.1,,6.0,0.0,75202.0,145376.0,0.0,0.0
VRWR0O400I,727.0,1178665.0,14.0,23.0,12.0,0.0,455392.0,645392.0,0.0,0.0
2SHICT3U7L,715.0,1933440.0,11.4,7.0,7.0,0.0,58938.0,136466.0,0.0,0.0
0EZRWG2V2R,727.0,1263576.0,12.9,36.0,9.0,0.0,93062.0,333608.0,0.0,0.0
IEQTETRWMF,729.0,1358462.0,19.7,,24.0,0.0,316179.0,631202.0,0.0,0.0
5QNBN30ZV4,747.0,2131800.0,16.5,,17.0,0.0,238963.0,848716.0,0.0,0.0
ZMORNP1MWC,698.0,2495498.0,24.8,4.0,11.0,0.0,53523.0,197978.0,0.0,0.0
VU870C81A3,,,22.9,,6.0,0.0,368714.0,613404.0,0.0,0.0
RPN5JU3U2J,718.0,954180.0,15.9,,10.0,0.0,329764.0,512534.0,0.0,0.0
AKN6S9PPLU,721.0,802066.0,16.5,24.0,5.0,0.0,169746.0,377982.0,0.0,0.0
UDW45T6UQZ,735.0,771400.0,17.5,,19.0,0.0,220229.0,667546.0,0.0,0.0
94IK69GGKN,709.0,1081917.0,14.9,,14.0,0.0,300903.0,413292.0,0.0,0.0
5TOD9ZGD2Z,715.0,1249345.0,15.6,,6.0,0.0,284981.0,433048.0,0.0,0.0
I5YUJS1EXK,742.0,963528.0,17.7,38.0,12.0,0.0,50654.0,171028.0,0.0,0.0
WUADXBUXK2,715.0,1030199.0,15.7,32.0,8.0,0.0,9538.0,37576.0,0.0,0.0
15Z41IWHZO,656.0,481612.0,25.6,17.0,4.0,0.0,296172.0,363660.0,0.0,0.0
ZA4TIHL9R6,735.0,1494768.0,28.3,6.0,9.0,0.0,157187.0,231572.0,0.0,0.0
QA4HY9CP60,732.0,6076827.0,29.5,38.0,13.0,0.0,1255064.0,1565982.0,0.0,0.0
TBLLSUHIOQ,7040.0,1332926.0,16.4,43.0,7.0,0.0,98192.0,244508.0,0.0,0.0
EWXLTDO14A,725.0,717687.0,22.1,31.0,9.0,1.0,155363.0,422312.0,1.0,0.0
L9IY6VCZSJ,,,19.0,41.0,14.0,0.0,194864.0,598466.0,0.0,0.0
G1R00ZBJ53,,,20.9,,10.0,0.0,306318.0,460020.0,0.0,0.0
GBJ1C7VOO3,726.0,4594542.0,21.5,61.0,12.0,0.0,243181.0,662508.0,0.0,0.0
8DM4YSH57Y,679.0,1263956.0,19.4,72.0,16.0,1.0,328320.0,678876.0,1.0,0.0
UDWQB1MZ5G,,,43.7,,16.0,1.0,185193.0,818400.0,1.0,0.0
7LBVC9Q2HF,675.0,943825.0,22.1,12.0,10.0,0.0,292619.0,365112.0,0.0,0.0
XR9KKDGOY6,710.0,1010534.0,10.1,,10.0,0.0,224523.0,330770.0,0.0,0.0
QM4U5W8BAI,6820.0,1133958.0,29.3,21.0,9.0,3.0,77805.0,220836.0,0.0,0.0
P0PQRAG7H1,,,16.7,67.0,22.0,0.0,358340.0,689216.0,0.0,0.0
WQXPWV9M5U,710.0,1701602.0,18.6,18.0,7.0,0.0,210178.0,306900.0,0.0,0.0
NY07R8FOLD,,,12.4,,12.0,0.0,91751.0,134464.0,0.0,0.0
WOL06B3UHS,,,12.1,,17.0,0.0,291631.0,516318.0,0.0,0.0
XFIZ78GHL0,,,17.4,13.0,6.0,0.0,357276.0,425590.0,0.0,0.0
UNQ78A365D,724.0,1588989.0,30.1,,12.0,0.0,3916812.0,5285830.0,0.0,0.0
KDBSFS63D5,747.0,585143.0,11.0,,10.0,0.0,171988.0,465278.0,0.0,0.0
YUI012PZMW,742.0,1260479.0,15.4,,10.0,0.0,355566.0,493658.0,0.0,0.0
EA60N7Y5DT,716.0,291422.0,6.0,,9.0,0.0,94259.0,198088.0,0.0,0.0
TPVEV0QJHY,6480.0,1127574.0,8.7,44.0,7.0,0.0,125533.0,400422.0,0.0,0.0
WCNY1LHMJD,713.0,2861115.0,13.0,21.0,10.0,0.0,148903.0,200948.0,0.0,0.0
GLC3B1NI23,728.0,1166923.0,20.0,,10.0,0.0,350265.0,936650.0,0.0,0.0
YA45DLB1N5,736.0,1137492.0,29.8,38.0,16.0,0.0,985929.0,1721852.0,0.0,0.0
WUKVEMQ3TP,734.0,1630257.0,21.9,1.0,6.0,2.0,122094.0,241670.0,0.0,2.0
402RI5HQJ8,734.0,1031833.0,11.4,,13.0,0.0,206264.0,558030.0,0.0,0.0
C07CT9WFOY,,,,,,,,,,
EKYS1BTD53,749.0,2633134.0,28.3,20.0,6.0,0.0,380.0,36300.0,0.0,0.0
OFA11ONZKG,719.0,645088.0,16.0,53.0,11.0,0.0,144457.0,255002.0,0.0,0.0
RSCVY3QOAV,706.0,691049.0,6.5,,11.0,0.0,110979.0,218526.0,0.0,0.0
XFV2EEDRXC,734.0,1215867.0,19.0,31.0,16.0,0.0,145825.0,307560.0,0.0,0.0
O7LC2FMAX7,720.0,1391807.0,25.7,79.0,10.0,0.0,488452.0,647108.0,0.0,0.0
IMX486QX4C,741.0,970862.0,22.5,31.0,10.0,0.0,108471.0,367268.0,0.0,0.0
XLDRXMB4PQ,,,22.5,,9.0,0.0,1190825.0,1532058.0,0.0,0.0
Q0NRC57EWO,,,18.3,43.0,12.0,0.0,322582.0,640684.0,0.0,0.0
5TEKXA53O6,694.0,747460.0,11.7,,10.0,0.0,86849.0,207790.0,0.0,0.0
VS7U11ZSQQ,712.0,1539779.0,28.2,55.0,6.0,0.0,377359.0,624206.0,0.0,0.0
WLUMZ2BC8U,,,29.6,40.0,11.0,0.0,170772.0,235686.0,0.0,0.0
ZE6PRKFFP9,726.0,948765.0,9.6,52.0,11.0,0.0,152779.0,298804.0,0.0,0.0
KXC7WQJN73,695.0,967157.0,10.1,,5.0,0.0,112404.0,150810.0,0.0,0.0
51ZBSEWUAG,,,9.4,,10.0,0.0,145768.0,333586.0,0.0,0.0
HJEII72CY2,,,,,,,,,,
OFTVMQCH7I,731.0,2087283.0,26.1,30.0,23.0,0.0,400596.0,570526.0,0.0,0.0
4CAY9FUIVD,700.0,1619826.0,18.9,28.0,17.0,0.0,763097.0,1006368.0,0.0,0.0
MRJ3JTFET2,673.0,2463426.0,27.0,57.0,14.0,0.0,774554.0,1233628.0,0.0,0.0
PH3T0DLDYW,742.0,811528.0,25.0,11.0,17.0,0.0,375687.0,846318.0,0.0,0.0
J95YCC5TFK,739.0,950570.0,14.9,,16.0,0.0,358093.0,548460.0,0.0,0.0
L2RYJ09XHR,,,27.3,,15.0,0.0,299687.0,643786.0,0.0,0.0
UD9CW30MA5,675.0,3651648.0,21.3,3.0,9.0,0.0,360487.0,899580.0,0.0,0.0
C6SHIG4UTW,746.0,941393.0,20.0,,10.0,0.0,337839.0,863522.0,0.0,0.0
EYR64FD33J,747.0,2374525.0,28.4,12.0,15.0,0.0,362463.0,1462362.0,0.0,0.0
J26DQYVBNC,736.0,484785.0,15.8,,6.0,0.0,145293.0,361812.0,0.0,0.0
4HNFWKXOXS,663.0,1846173.0,23.0,,23.0,0.0,1351033.0,1871254.0,0.0,0.0
LZLOXPBN37,698.0,1645039.0,17.5,,17.0,1.0,490257.0,719466.0,0.0,1.0
856VDW74IZ,735.0,1422872.0,13.7,,11.0,0.0,364230.0,608564.0,0.0,0.0
XC66YXK79W,,,15.3,45.0,9.0,0.0,112974.0,224774.0,0.0,0.0
NX7WV6IFO9,733.0,418532.0,15.8,,9.0,0.0,240255.0,581988.0,0.0,0.0
JZ28PWFA9X,699.0,619609.0,7.6,36.0,14.0,0.0,107730.0,188452.0,0.0,0.0
1TL5W4CVM4,725.0,814511.0,16.8,53.0,10.0,0.0,193154.0,341968.0,0.0,0.0
PRPOZEBPWP,,,15.4,16.0,6.0,0.0,199177.0,295680.0,0.0,0.0
229TP0W9RT,711.0,528428.0,11.7,,14.0,0.0,361437.0,519882.0,0.0,0.0
TZSD2Q3M2Q,722.0,1636641.0,18.5,38.0,14.0,1.0,183958.0,466092.0,1.0,0.0
ALFQAOXD2O,750.0,2016356.0,17.9,,7.0,1.0,262675.0,578248.0,1.0,0.0
4IK96KIG9W,,,31.0,75.0,12.0,2.0,51281.0,329934.0,0.0,0.0
FT0TMOUB49,735.0,855152.0,20.9,36.0,10.0,0.0,293056.0,456720.0,0.0,0.0
JX3VZ7Z9AL,,,26.0,46.0,15.0,0.0,729125.0,1189078.0,0.0,0.0
V8FQRP9TLB,648.0,1593036.0,30.4,,19.0,0.0,473214.0,740432.0,0.0,0.0
BAMU81YS7Q,676.0,672923.0,13.8,18.0,13.0,0.0,39482.0,108328.0,0.0,0.0
Q9QMK4M0DP,723.0,1638579.0,22.3,32.0,18.0,0.0,708795.0,993586.0,0.0,0.0
VLJV6JE0F3,,,25.7,28.0,12.0,0.0,272403.0,444884.0,0.0,0.0
120R66KJ8O,718.0,1072056.0,11.4,,10.0,0.0,171532.0,268048.0,0.0,0.0
4IQF8DZ3R4,693.0,2611094.0,18.5,28.0,12.0,0.0,311562.0,428956.0,0.0,0.0
DXNRCNVL3V,732.0,524818.0,14.2,62.0,6.0,0.0,87704.0,247676.0,0.0,0.0
XBGXAYZWXM,,,15.4,26.0,16.0,0.0,384902.0,510488.0,0.0,0.0
R38M1U1AFT,745.0,781717.0,16.4,,10.0,0.0,165547.0,604736.0,0.0,0.0
